,events,clobRewards,spread,bestBid,bestAsk,id,conditionId,slug,endDate,liquidity,startDate,outcomes,outcomePrices,volume,active,closed,updatedAt,new,resolvedBy,groupItemTitle
343,"[{'id': '20500', 'ticker': 'uel-laz-plz-2025-03-13', 'slug': 'uel-laz-plz-2025-03-13', 'title': 'Lazio vs. Plzen', 'description': 'This event is for the upcoming UEL game, scheduled for March 13 at 1:45PM ET between Lazio and Plzen.', 'startDate': '2025-03-07T08:11:05.500494Z', 'creationDate': '2025-03-13T17:45:00Z', 'endDate': '2025-03-13T17:45:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 111087.299, 'volume': 116.690777, 'openInterest': 0, 'createdAt': '2025-03-07T08:04:57.041402Z', 'updatedAt': '2025-03-09T15:16:51.196641Z', 'competitive': 0.9558173433056943, 'volume24hr': 99.003729, 'enableOrderBook': True, 'liquidityClob': 111087.299, 'negRisk': True, 'negRiskMarketID': '0xc16c9567cc24d9cd0de425967946ccdfc9e244f9ea6583685c437a75537dfc00', 'negRiskFeeBips': 0, 'commentCount': 0, 'series': [{'id': '10037', 'ticker': 'uel', 'slug': 'uel', 'title': 'UEL', 'seriesType': 'single', 'recurrence': 'weekly', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'active': True, 'closed': False, 'archived': False, 'featured': False, 'restricted': True, 'createdAt': '2025-02-05T19:19:05.343262Z', 'updatedAt': '2025-03-09T15:16:54.299336Z', 'volume': 8827.166809, 'liquidity': 829063.4779, 'commentCount': 25}], 'cyom': False, 'showAllOutcomes': False, 'showMarketImages': True, 'enableNegRisk': True, 'automaticallyActive': True, 'eventDate': '2025-03-13', 'startTime': '2025-03-13T17:45:00Z', 'eventWeek': 12, 'seriesSlug': 'uel', 'period': 'NS', 'negRiskAugmented': False}]",,0.03,0.09,0.12,527155,0x4a5c28af59b567a0e0fd6074b00b5027ed69003ee11198e3985010fcd90447f1,uel-laz-plz-2025-03-13-plz,2025-03-13T17:45:00Z,37001.76,2025-03-07T08:08:18.859832Z,"[""Yes"", ""No""]","[""0.105"", ""0.895""]",18.181817,True,False,2025-03-09T15:18:27.821256Z,True,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Plzen
344,"[{'id': '20501', 'ticker': 'uel-ran-fen-2025-03-13', 'slug': 'uel-ran-fen-2025-03-13', 'title': 'Rangers vs. Fenerbahce', 'description': 'This event is for the upcoming UEL game, scheduled for March 13 at 4:00PM ET between Rangers and Fenerbahce.', 'startDate': '2025-03-07T08:11:05.493547Z', 'creationDate': '2025-03-13T20:00:00Z', 'endDate': '2025-03-13T20:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 112669.9878, 'volume': 66.730536, 'openInterest': 0, 'createdAt': '2025-03-07T08:06:33.146332Z', 'updatedAt': '2025-03-09T15:16:51.193391Z', 'competitive': 0.9869476177551876, 'volume24hr': 17.948714, 'enableOrderBook': True, 'liquidityClob': 112669.9878, 'negRisk': True, 'negRiskMarketID': '0xd1930f8d798a67ac0f35e994f28eb1e3b197ecfcfa284ca1000e1acdc696a600', 'negRiskFeeBips': 0, 'commentCount': 0, 'series': [{'id': '10037', 'ticker': 'uel', 'slug': 'uel', 'title': 'UEL', 'seriesType': 'single', 'recurrence': 'weekly', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'active': True, 'closed': False, 'archived': False, 'featured': False, 'restricted': True, 'createdAt': '2025-02-05T19:19:05.343262Z', 'updatedAt': '2025-03-09T15:16:54.299336Z', 'volume': 8827.166809, 'liquidity': 829063.4779, 'commentCount': 25}], 'cyom': False, 'showAllOutcomes': False, 'showMarketImages': True, 'enableNegRisk': True, 'automaticallyActive': True, 'eventDate': '2025-03-13', 'startTime': '2025-03-13T20:00:00Z', 'eventWeek': 12, 'seriesSlug': 'uel', 'period': 'NS', 'negRiskAugmented': False}]",,0.01,0.38,0.39,527156,0xb043bdb69cf3469512e8ef87b31f09c73f3c84aa092640c25454903f3f3a5247,uel-ran-fen-2025-03-13-ran,2025-03-13T20:00:00Z,37950.36,2025-03-07T08:09:04.369993Z,"[""Yes"", ""No""]","[""0.385"", ""0.615""]",61.602332,True,False,2025-03-09T15:19:13.131815Z,True,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Rangers
345,"[{'id': '20501', 'ticker': 'uel-ran-fen-2025-03-13', 'slug': 'uel-ran-fen-2025-03-13', 'title': 'Rangers vs. Fenerbahce', 'description': 'This event is for the upcoming UEL game, scheduled for March 13 at 4:00PM ET between Rangers and Fenerbahce.', 'startDate': '2025-03-07T08:11:05.493547Z', 'creationDate': '2025-03-13T20:00:00Z', 'endDate': '2025-03-13T20:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 112669.9878, 'volume': 66.730536, 'openInterest': 0, 'createdAt': '2025-03-07T08:06:33.146332Z', 'updatedAt': '2025-03-09T15:16:51.193391Z', 'competitive': 0.9869476177551876, 'volume24hr': 17.948714, 'enableOrderBook': True, 'liquidityClob': 112669.9878, 'negRisk': True, 'negRiskMarketID': '0xd1930f8d798a67ac0f35e994f28eb1e3b197ecfcfa284ca1000e1acdc696a600', 'negRiskFeeBips': 0, 'commentCount': 0, 'series': [{'id': '10037', 'ticker': 'uel', 'slug': 'uel', 'title': 'UEL', 'seriesType': 'single', 'recurrence': 'weekly', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'active': True, 'closed': False, 'archived': False, 'featured': False, 'restricted': True, 'createdAt': '2025-02-05T19:19:05.343262Z', 'updatedAt': '2025-03-09T15:16:54.299336Z', 'volume': 8827.166809, 'liquidity': 829063.4779, 'commentCount': 25}], 'cyom': False, 'showAllOutcomes': False, 'showMarketImages': True, 'enableNegRisk': True, 'automaticallyActive': True, 'eventDate': '2025-03-13', 'startTime': '2025-03-13T20:00:00Z', 'eventWeek': 12, 'seriesSlug': 'uel', 'period': 'NS', 'negRiskAugmented': False}]",,0.01,0.25,0.26,527157,0xcce71cfb8fab21d7d3c733cfa133c4bf1801e17d0d9e7a5080057a2a2098eb1e,uel-ran-fen-2025-03-13-draw,2025-03-13T20:00:00Z,37356.71,2025-03-07T08:09:28.431462Z,"[""Yes"", ""No""]","[""0.255"", ""0.745""]",,True,False,2025-03-09T15:18:41.104737Z,True,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Draw (Rangers vs. Fenerbahce)
346,"[{'id': '20501', 'ticker': 'uel-ran-fen-2025-03-13', 'slug': 'uel-ran-fen-2025-03-13', 'title': 'Rangers vs. Fenerbahce', 'description': 'This event is for the upcoming UEL game, scheduled for March 13 at 4:00PM ET between Rangers and Fenerbahce.', 'startDate': '2025-03-07T08:11:05.493547Z', 'creationDate': '2025-03-13T20:00:00Z', 'endDate': '2025-03-13T20:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 112669.9878, 'volume': 66.730536, 'openInterest': 0, 'createdAt': '2025-03-07T08:06:33.146332Z', 'updatedAt': '2025-03-09T15:16:51.193391Z', 'competitive': 0.9869476177551876, 'volume24hr': 17.948714, 'enableOrderBook': True, 'liquidityClob': 112669.9878, 'negRisk': True, 'negRiskMarketID': '0xd1930f8d798a67ac0f35e994f28eb1e3b197ecfcfa284ca1000e1acdc696a600', 'negRiskFeeBips': 0, 'commentCount': 0, 'series': [{'id': '10037', 'ticker': 'uel', 'slug': 'uel', 'title': 'UEL', 'seriesType': 'single', 'recurrence': 'weekly', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'active': True, 'closed': False, 'archived': False, 'featured': False, 'restricted': True, 'createdAt': '2025-02-05T19:19:05.343262Z', 'updatedAt': '2025-03-09T15:16:54.299336Z', 'volume': 8827.166809, 'liquidity': 829063.4779, 'commentCount': 25}], 'cyom': False, 'showAllOutcomes': False, 'showMarketImages': True, 'enableNegRisk': True, 'automaticallyActive': True, 'eventDate': '2025-03-13', 'startTime': '2025-03-13T20:00:00Z', 'eventWeek': 12, 'seriesSlug': 'uel', 'period': 'NS', 'negRiskAugmented': False}]",,0.03,0.36,0.39,527158,0x859245cb0ca1739a712514dc47e453923d88848be77c655d76bb2d076e556461,uel-ran-fen-2025-03-13-fen,2025-03-13T20:00:00Z,37377.9178,2025-03-07T08:09:53.766347Z,"[""Yes"", ""No""]","[""0.375"", ""0.625""]",5.128204,True,False,2025-03-09T15:18:18.131056Z,True,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Fenerbahce
347,"[{'id': '20502', 'ticker': 'uel-mun-rso-2025-03-13', 'slug': 'uel-mun-rso-2025-03-13', 'title': 'Manchester United vs. Real Sociedad', 'description': 'This event is for the upcoming UEL game, scheduled for March 13 at 4:00PM ET between Manchester United and Real Sociedad.', 'startDate': '2025-03-07T08:15:07.377848Z', 'creationDate': '2025-03-13T20:00:00Z', 'endDate': '2025-03-13T20:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 110756.2309, 'volume': 1558.346334, 'openInterest': 0, 'createdAt': '2025-03-07T08:08:07.009211Z', 'updatedAt': '2025-03-09T15:16:52.394496Z', 'competitive': 0.9993753903810119, 'volume24hr': 1531.848022, 'enableOrderBook': True, 'liquidityClob': 110756.2309, 'negRisk': True, 'negRiskMarketID': '0x417997b18480f8ee1be14da22b96c95365298ae74e34d730a36e54ab60857900', 'negRiskFeeBips': 0, 'commentCount': 0, 'series': [{'id': '10037', 'ticker': 'uel', 'slug': 'uel', 'title': 'UEL', 'seriesType': 'single', 'recurrence': 'weekly', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'active': True, 'closed': False, 'archived': False, 'featured': False, 'restricted': True, 'createdAt': '2025-02-05T19:19:05.343262Z', 'updatedAt': '2025-03-09T15:16:54.299336Z', 'volume': 8827.166809, 'liquidity': 829063.4779, 'commentCount': 25}], 'cyom': False, 'showAllOutcomes': False, 'showMarketImages': True, 'enableNegRisk': True, 'automaticallyActive': True, 'eventDate': '2025-03-13', 'startTime': '2025-03-13T20:00:00Z', 'eventWeek': 12, 'seriesSlug': 'uel', 'period': 'NS', 'negRiskAugmented': False}]",,0.03,0.51,0.54,527159,0x842106b99ca82d093b8bc64c18fffa59c39736f6bf03d74371f7f87d36b6ef88,uel-mun-rso-2025-03-13-mun,2025-03-13T20:00:00Z,37221.5639,2025-03-07T08:10:33.776099Z,"[""Yes"", ""No""]","[""0.525"", ""0.475""]",22.431793,True,False,2025-03-09T15:18:29.946882Z,True,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Manchester United
348,"[{'id': '20502', 'ticker': 'uel-mun-rso-2025-03-13', 'slug': 'uel-mun-rso-2025-03-13', 'title': 'Manchester United vs. Real Sociedad', 'description': 'This event is for the upcoming UEL game, scheduled for March 13 at 4:00PM ET between Manchester United and Real Sociedad.', 'startDate': '2025-03-07T08:15:07.377848Z', 'creationDate': '2025-03-13T20:00:00Z', 'endDate': '2025-03-13T20:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 110756.2309, 'volume': 1558.346334, 'openInterest': 0, 'createdAt': '2025-03-07T08:08:07.009211Z', 'updatedAt': '2025-03-09T15:16:52.394496Z', 'competitive': 0.9993753903810119, 'volume24hr': 1531.848022, 'enableOrderBook': True, 'liquidityClob': 110756.2309, 'negRisk': True, 'negRiskMarketID': '0x417997b18480f8ee1be14da22b96c95365298ae74e34d730a36e54ab60857900', 'negRiskFeeBips': 0, 'commentCount': 0, 'series': [{'id': '10037', 'ticker': 'uel', 'slug': 'uel', 'title': 'UEL', 'seriesType': 'single', 'recurrence': 'weekly', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'active': True, 'closed': False, 'archived': False, 'featured': False, 'restricted': True, 'createdAt': '2025-02-05T19:19:05.343262Z', 'updatedAt': '2025-03-09T15:16:54.299336Z', 'volume': 8827.166809, 'liquidity': 829063.4779, 'commentCount': 25}], 'cyom': False, 'showAllOutcomes': False, 'showMarketImages': True, 'enableNegRisk': True, 'automaticallyActive': True, 'eventDate': '2025-03-13', 'startTime': '2025-03-13T20:00:00Z', 'eventWeek': 12, 'seriesSlug': 'uel', 'period': 'NS', 'negRiskAugmented': False}]",,0.02,0.26,0.28,527160,0x52b1ae9a0696c2891878dd6988d6d942b2483be8e51ceb73c85caa62da4a14a0,uel-mun-rso-2025-03-13-draw,2025-03-13T20:00:00Z,37354.36,2025-03-07T08:10:59.569865Z,"[""Yes"", ""No""]","[""0.27"", ""0.73""]",,True,False,2025-03-09T15:19:07.718982Z,True,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Draw (Manchester United vs. Real Sociedad)
349,"[{'id': '20502', 'ticker': 'uel-mun-rso-2025-03-13', 'slug': 'uel-mun-rso-2025-03-13', 'title': 'Manchester United vs. Real Sociedad', 'description': 'This event is for the upcoming UEL game, scheduled for March 13 at 4:00PM ET between Manchester United and Real Sociedad.', 'startDate': '2025-03-07T08:15:07.377848Z', 'creationDate': '2025-03-13T20:00:00Z', 'endDate': '2025-03-13T20:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 110756.2309, 'volume': 1558.346334, 'openInterest': 0, 'createdAt': '2025-03-07T08:08:07.009211Z', 'updatedAt': '2025-03-09T15:16:52.394496Z', 'competitive': 0.9993753903810119, 'volume24hr': 1531.848022, 'enableOrderBook': True, 'liquidityClob': 110756.2309, 'negRisk': True, 'negRiskMarketID': '0x417997b18480f8ee1be14da22b96c95365298ae74e34d730a36e54ab60857900', 'negRiskFeeBips': 0, 'commentCount': 0, 'series': [{'id': '10037', 'ticker': 'uel', 'slug': 'uel', 'title': 'UEL', 'seriesType': 'single', 'recurrence': 'weekly', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'active': True, 'closed': False, 'archived': False, 'featured': False, 'restricted': True, 'createdAt': '2025-02-05T19:19:05.343262Z', 'updatedAt': '2025-03-09T15:16:54.299336Z', 'volume': 8827.166809, 'liquidity': 829063.4779, 'commentCount': 25}], 'cyom': False, 'showAllOutcomes': False, 'showMarketImages': True, 'enableNegRisk': True, 'automaticallyActive': True, 'eventDate': '2025-03-13', 'startTime': '2025-03-13T20:00:00Z', 'eventWeek': 12, 'seriesSlug': 'uel', 'period': 'NS', 'negRiskAugmented': False}]",,0.02,0.2,0.22,527161,0x7b6062c5febea6c3963d6355678c3004dad0151b169c7f362dbf4a17cb78bba0,uel-mun-rso-2025-03-13-rso,2025-03-13T20:00:00Z,36195.3055,2025-03-07T08:11:23.410779Z,"[""Yes"", ""No""]","[""0.21"", ""0.79""]",1535.914541,True,False,2025-03-09T15:19:12.409287Z,True,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Real Sociedad
350,"[{'id': '20503', 'ticker': 'uel-tot-az-2025-03-13', 'slug': 'uel-tot-az-2025-03-13', 'title': 'Tottenham vs. AZ Alkmaar', 'description': 'This event is for the upcoming UEL game, scheduled for March 13 at 4:00PM ET between Tottenham and AZ Alkmaar.', 'startDate': '2025-03-07T08:15:07.385005Z', 'creationDate': '2025-03-13T20:00:00Z', 'endDate': '2025-03-13T20:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 111297.6973, 'volume': 2281.366283, 'openInterest': 0, 'createdAt': '2025-03-07T08:09:32.872263Z', 'updatedAt': '2025-03-09T15:16:50.95777Z', 'competitive': 0.9794079478954972, 'volume24hr': 2262.140276, 'enableOrderBook': True, 'liquidityClob': 111297.6973, 'negRisk': True, 'negRiskMarketID': '0xa8622c55e4714c351e9aea351d5ccdd51c5511306ee97bb8bbbd22df62d2df00', 'negRiskFeeBips': 0, 'commentCount': 0, 'series': [{'id': '10037', 'ticker': 'uel', 'slug': 'uel', 'title': 'UEL', 'seriesType': 'single', 'recurrence': 'weekly', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'active': True, 'closed': False, 'archived': False, 'featured': False, 'restricted': True, 'createdAt': '2025-02-05T19:19:05.343262Z', 'updatedAt': '2025-03-09T15:16:54.299336Z', 'volume': 8827.166809, 'liquidity': 829063.4779, 'commentCount': 25}], 'cyom': False, 'showAllOutcomes': False, 'showMarketImages': True, 'enableNegRisk': True, 'automaticallyActive': True, 'eventDate': '2025-03-13', 'startTime': '2025-03-13T20:00:00Z', 'eventWeek': 12, 'seriesSlug': 'uel', 'period': 'NS', 'negRiskAugmented': False}]",,0.01,0.64,0.65,527162,0xa65856f6fad08f24d4644ebeeaa8ad24dfc50908f7e86f382f47f17d892da319,uel-tot-az-2025-03-13-tot,2025-03-13T20:00:00Z,36948.6551,2025-03-07T08:11:58.611448Z,"[""Yes"", ""No""]","[""0.645"", ""0.355""]",2152.765276,True,False,2025-03-09T15:19:02.900896Z,True,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Tottenham
351,"[{'id': '20503', 'ticker': 'uel-tot-az-2025-03-13', 'slug': 'uel-tot-az-2025-03-13', 'title': 'Tottenham vs. AZ Alkmaar', 'description': 'This event is for the upcoming UEL game, scheduled for March 13 at 4:00PM ET between Tottenham and AZ Alkmaar.', 'startDate': '2025-03-07T08:15:07.385005Z', 'creationDate': '2025-03-13T20:00:00Z', 'endDate': '2025-03-13T20:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 111297.6973, 'volume': 2281.366283, 'openInterest': 0, 'createdAt': '2025-03-07T08:09:32.872263Z', 'updatedAt': '2025-03-09T15:16:50.95777Z', 'competitive': 0.9794079478954972, 'volume24hr': 2262.140276, 'enableOrderBook': True, 'liquidityClob': 111297.6973, 'negRisk': True, 'negRiskMarketID': '0xa8622c55e4714c351e9aea351d5ccdd51c5511306ee97bb8bbbd22df62d2df00', 'negRiskFeeBips': 0, 'commentCount': 0, 'series': [{'id': '10037', 'ticker': 'uel', 'slug': 'uel', 'title': 'UEL', 'seriesType': 'single', 'recurrence': 'weekly', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'active': True, 'closed': False, 'archived': False, 'featured': False, 'restricted': True, 'createdAt': '2025-02-05T19:19:05.343262Z', 'updatedAt': '2025-03-09T15:16:54.299336Z', 'volume': 8827.166809, 'liquidity': 829063.4779, 'commentCount': 25}], 'cyom': False, 'showAllOutcomes': False, 'showMarketImages': True, 'enableNegRisk': True, 'automaticallyActive': True, 'eventDate': '2025-03-13', 'startTime': '2025-03-13T20:00:00Z', 'eventWeek': 12, 'seriesSlug': 'uel', 'period': 'NS', 'negRiskAugmented': False}]",,0.01,0.2,0.21,527163,0x61af553d236be2eddafad3e6902cd0245d8bb66462b089a73dc7a94f39eae442,uel-tot-az-2025-03-13-draw,2025-03-13T20:00:00Z,37030.311,2025-03-07T08:12:24.255115Z,"[""Yes"", ""No""]","[""0.205"", ""0.795""]",4.545453,True,False,2025-03-09T15:19:08.314482Z,True,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,Draw (Tottenham vs. AZ Alkmaar)
352,"[{'id': '20503', 'ticker': 'uel-tot-az-2025-03-13', 'slug': 'uel-tot-az-2025-03-13', 'title': 'Tottenham vs. AZ Alkmaar', 'description': 'This event is for the upcoming UEL game, scheduled for March 13 at 4:00PM ET between Tottenham and AZ Alkmaar.', 'startDate': '2025-03-07T08:15:07.385005Z', 'creationDate': '2025-03-13T20:00:00Z', 'endDate': '2025-03-13T20:00:00Z', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel-pick-t_mF8Wp5j8bH.png', 'active': True, 'closed': False, 'archived': False, 'new': False, 'featured': False, 'restricted': True, 'liquidity': 111297.6973, 'volume': 2281.366283, 'openInterest': 0, 'createdAt': '2025-03-07T08:09:32.872263Z', 'updatedAt': '2025-03-09T15:16:50.95777Z', 'competitive': 0.9794079478954972, 'volume24hr': 2262.140276, 'enableOrderBook': True, 'liquidityClob': 111297.6973, 'negRisk': True, 'negRiskMarketID': '0xa8622c55e4714c351e9aea351d5ccdd51c5511306ee97bb8bbbd22df62d2df00', 'negRiskFeeBips': 0, 'commentCount': 0, 'series': [{'id': '10037', 'ticker': 'uel', 'slug': 'uel', 'title': 'UEL', 'seriesType': 'single', 'recurrence': 'weekly', 'image': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'icon': 'https://polymarket-upload.s3.us-east-2.amazonaws.com/uel.png', 'active': True, 'closed': False, 'archived': False, 'featured': False, 'restricted': True, 'createdAt': '2025-02-05T19:19:05.343262Z', 'updatedAt': '2025-03-09T15:16:54.299336Z', 'volume': 8827.166809, 'liquidity': 829063.4779, 'commentCount': 25}], 'cyom': False, 'showAllOutcomes': False, 'showMarketImages': True, 'enableNegRisk': True, 'automaticallyActive': True, 'eventDate': '2025-03-13', 'startTime': '2025-03-13T20:00:00Z', 'eventWeek': 12, 'seriesSlug': 'uel', 'period': 'NS', 'negRiskAugmented': False}]",,0.02,0.14,0.16,527164,0x011386970c8c0d93a434751249b0baff1a7c8ff819b2a33825170c6d6a86e6c7,uel-tot-az-2025-03-13-az,2025-03-13T20:00:00Z,37198.7312,2025-03-07T08:12:50.580795Z,"[""Yes"", ""No""]","[""0.15"", ""0.85""]",124.055554,True,False,2025-03-09T15:18:58.559938Z,True,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,AZ Alkmaar
