,condition_id,token_id,outcome,price,winner,min_incentive_size,max_incentive_spread,active,closed
449,0x4dc49ea1ddaf826269a5691aa1bb9d69509a0616a266d6c69448664e65169462,103733425057729124746205890891948788956330343109988185796973904151250161115058,Yes,1.0,False,0.0,0.0,True,True
450,0x031182ee7bb83283b23f575feb615845cc96026492c5732bbd053145f24237c8,23524343204745996710492795385834535675756497436523447151139590328737431282666,Yes,0.0,False,0.0,0.0,True,True
451,0xbc68dd73cba3578f562faf3bf02e4d14dbb1ed7ddc54a72aec0d66bcabea9a24,35672268086310040686553460005123477468445898162726856478914515038995180285354,Yes,0.0004,False,0.0,0.0,True,True
452,0x2b0ea54aec4be79483fad4bd53b0159aa0089612e3a2b8d157e9ae8465ef14f5,32856873241347501494714962569220866148059496530116149368490738613713273899586,Yes,0.0,False,0.0,0.0,True,True
453,0x0fbd0991b8cd88bebb6b48441c549d32a1eedb1e5ce47a5730829cec02c0e635,1366352052302302650100212872577964890235822603265554843502820698768162038248,Imavov,0.5,False,0.0,0.0,True,True
454,0x0b57e8c6693d012eb126d94104e5d6343eb41e6bfd4a35fdf5b1a5dff1fd2492,51844959750898173619708004194398063326898274296498046284414828105028827337994,Cowboys,1.0,False,0.0,0.0,True,True
455,0x0c38e3ac34513ae2e8f2465d00a8b88da2107b0d5130bd891afd3ff428a601ba,29972685323527362812341960134832993927222642549267304020967943878957841954909,Eagles,0.9991,False,0.0,0.0,True,True
456,0x5850facc590650beec8dbef3733808e900ec144649053d653806e00c3eb8e81f,34444837887128850044533924410202624353662289010009030475270013713445284316436,Yes,0.0,False,0.0,0.0,True,True
457,0x3e4daff407887d2d7e4a5511b660b7c032b4775ee2b68cb6a91acc06a0075b71,29755535373246091420431494782088020345448169205576425607400318158403311373351,76ers,0.9943,False,0.0,0.0,True,True
458,0x49c2bb91bcb33296f486c92a553c2fca81cfe79f4e9ba00cca68b5ca274e914f,44412827116867851857888342652300469470699695641913209573689466108958588345876,Yes,0.0,False,0.0,0.0,True,True
459,0x94e965d56b7999246bdc4182c04d42b270d01c8538393b9b1ccb19b2e8784a66,70233294180497998681204541714025762333420154361146811691043212985901076958643,Cavaliers,0.0,False,0.0,0.0,True,True
460,0xa6458596451294ece31e285e467cb6caa775f40e7ebefa4a4bab3059e157650b,83284625323746704103547652406919407164951415182496220229704067412482274082461,Magic,0.9998,False,0.0,0.0,True,True
461,0xd3e3df0fcfa4b7738328f15db6442606f51497550efa77a0d92bd4505c3915ce,21658714418420287488163409122061142186992714013093080522640166177901815032876,Even,0.0004,False,0.0,0.0,True,True
462,0xd9bf55423aef6e2cc59bd14c5e30e69dfd33803b498b42aed2c434431029ee92,8229035264596140663221870410307220825030121002499640269251671320839639646773,Cressy,0.0,False,0.0,0.0,True,True
463,0xd82f084f21d995d258cd3a0159de8a9a514791619a7f0a84edb9b82122b7ae9c,3142555848132653906740167022622298265665560130765200797239191561464095384586,Magic,0.0,False,0.0,0.0,True,True
464,0xf931c37bc0d186095d0d06066f9a8372bccd82ccf12361809b631d9ddaeeee04,38804251869393644332585026311743182459680476316307334805847420966747930871016,Blue Jays,0.0,False,0.0,0.0,True,True
465,0x79ca3466ee91a3c956d317a3bef4497df2bf6c972f199346586dd9b2f7c4d996,17222738764074845859771783881239789571915482175329286816705923620634874986621,Yes,0.5,False,0.0,0.0,True,True
466,,,,0.0,False,0.0,0.0,False,False
467,0xc4e0dca050424bec2df1c0eb0d362b0dd8e84c7e0c02e5191dd03c1ad3ebabac,2541166413605195562405024370140328465229857435112797236162225593142819095945,Lakers,0.0,False,0.0,0.0,True,True
468,0xe33a4e67ef4f211d35f0ee01558fe91f2befbfefd185342f676e22b7547021f3,86925547426060562127132501762004204678965963596499896627241203184621126119542,Yes,1.0,True,0.0,0.0,True,True
469,0xaf1f28ba9862507f432989cbf3a46feef83e1ace6f8d155b3c23463bd7d3108a,73322179197525134031432243083409437260919575677607190266753133874269364793156,Yes,1.0,False,0.0,0.0,True,True
470,,,,0.0,False,0.0,0.0,False,False
471,0x6507e330b9094f9893423cab7a8d60dab4cf0e7802d5d887895daf4728b0ff66,111109709167867528746843674041369469053226623209220903940831478122494756466595,Giants,0.0,False,0.0,0.0,True,True
472,0xf821c9224d5e6adb5d55dde474fe7fcb3ab3ecb2cab671b8a4f98125ed6f1636,57109384542575273653213704800087549975868989507032944274236408448264611959555,Eagles,0.4898,False,0.0,0.0,True,True
473,0x5fe346d7a7606c650e2372897944ffde36c914bfbecc29352746f06620fcfeba,4229918278120818208574526823180255710796986558398632519003655017359415255750,Yes,0.0002,False,0.0,0.0,True,True
474,0xf3b7a1ffbb8cf0f8b5c392bc8615e5d7d28781bbc2a2d1630041ed5a4bb2aa73,98282331925505121785872687805280263968688819118250947355244296315799835397380,Yes,0.0,False,0.0,0.0,True,True
475,0x7b0bd416ab10495867544527500207803623a7bb07a3d4167d830e69fec7890b,81605281056159316888560433214529913508103916774210042587330059668423942062765,Yes,0.0,False,0.0,0.0,True,True
476,0x9b27b9a83cedeb8f6fa117d0b5441cf7fcd9b2eb29cd83c26a25ec43521e8917,72217858546596572576254332164037443900431105418306624583280539264304462372037,Raptors,1.0,False,0.0,0.0,True,True
477,0xb08c75808eeaa441b29685b0f30fba3874b4c4daff08747bbeb87fee6f49cf92,20418249395528193802690805363653680152815570994555068696349565358020009181165,Yes,0.0,False,0.0,0.0,True,True
478,0xc68b5f4b8f216b642526f59340dd10a3e72f7fc4f061582c5aadbea671906ca3,38374278491791697742783566758802364186445803186973316204213552433372723062702,Yes,0.0,False,0.0,0.0,True,True
479,0xa8287c322d4cfe704b04c5367662cc884b1c75ee4651fbbf51e7f720ea53bbce,86560778941650730943323417595588844382120095931435082637492728757263098895643,Braves,0.64,False,0.0,0.0,True,True
480,0xb51ccf704ac1fe87750db843ef3982e3dd37e4405c1dc545b49b416e0d64efd7,85616932232674288042346062547007149966268283433490516024559200198439648257677,France,0.9999,False,0.0,0.0,True,True
481,0xc420b0080de735a6d244f694bd8c5331cd48e007aa774f25551f3afc8efb8383,92102504882721078292711727586829784891874603520563569118796610254480436864224,Yes,0.0,False,0.0,0.0,True,True
482,0xa3d8781a3de16ad604801a259583976f0efa7a6c9f27b06f9647c97a4a5a4e7c,75122266654118538208584551794816271569417297509860729830238911906599618486787,Hawks,0.0,False,0.0,0.0,True,True
483,0x02823013ae4e640b31d88eef165a8021ab7b6300ca0adbf975d72dedd626bf0e,31195509212097524605421292025523669499800608021363392222207273729434232900675,Paul,0.0,False,0.0,0.0,True,True
484,0x550a7ebc802cf03064914d8bf5f7cbecd63428a9ed1090bb797147025bb38f7e,98671274031213126968203314006690889022062555720905576791601932835863575651886,Yes,0.999,False,0.0,0.0,True,True
485,0xf22ab1d1058164acf061e4fd7f36afa1dfa7bd652c5006cbd6d70b042d803e10,64012629658464665168634318626152443730146687393673531564676482111598343540749,Hawks,0.0001,False,0.0,0.0,True,True
486,,,,0.0,False,0.0,0.0,False,False
487,0x22c562acc1f1ef95c30a17beb237eb51249c3dc50fda7e255e05078e09e6c4f6,106112851943143956758808521369970887251344895134034433783452320551733729824751,Yes,0.0,False,0.0,0.0,True,True
488,0x85315ee59d6ddb8524e6ec516a930bb674e77050b457161aa716e6c759f57a06,60242541066357527814395533535689659887442103643593511773225001761870886863693,Yes,0.0,False,0.0,0.0,True,True
489,0x55da0a700ea9c429cc44e1013639e2f39085ca46542152113efcc0359e1b173b,70019867331061037302392743164379717255965458313854415101983238383638641781156,Yes,0.0,False,0.0,0.0,True,True
490,0xe0819d554fc4fe577029a4332435a116ad2ca3b0b7e98e4b1e818ee71970ca52,48585363929426378899936973197958868777979215139853089226794030413003027301121,Yes,0.0,False,0.0,0.0,True,True
491,0x30a90d6aece3b50b2e8b47c912a17746378b8a6a0c663b927ea081421e4aa7d8,114310607915618744208636841457971302124915928049783255261965622383023796367118,Yes,0.999,False,0.0,0.0,True,True
492,0x54402fba51fe7fafed972e4da677f6b6069c0657ebc52c36db06abcda959702f,21815668662905852118669820318273458748253973284151070544631479581996644851512,Chargers,0.0,False,0.0,0.0,True,True
493,0x591eec0563dcd596de64765ba46742ada461f8da91f039dcc83841265236a1f2,87394345679057865149616762219211558177070150162008265576347492356262591885806,Yes,0.0,False,0.0,0.0,True,True
494,0x76e79c9c8ae087cae72ad228de23c9cdbe8b60856233925ee6a808434b1e3921,59861330705732192422554448405194660909823547837401419491334073049300548017670,Yes,1.0,True,0.0,0.0,True,True
495,0xf89dc6e4726a8ba15fe96a491ffaf860911dfc85e836ec300780b48101a58f32,10855595221256449217034996606286388759042959214764614838516532618271513505101,Yes,1.0,False,0.0,0.0,True,True
496,0xe72ccc87d52382d893534f061a5a6adf1653ea8c17aa143702119a84a810be33,1045990436189152068423220432870986041184604466981267113710148075294820184459,Yes,0.0002,False,0.0,0.0,True,True
497,0x36a81323d7680332a70072f4c3f80c67213a910903d6b1a4f3ff767d7582d421,45125304471008331376462711815711405166328159007449160535622895711350254020941,Kings,0.9793,False,0.0,0.0,True,True
498,0x42aeaec863c1f663ee24c511eaad8d1dc436faf8243386790efbd6d25e0bc6b7,70993107044369439171171580313719454769622003544537574245655261289473288647519,Yes,0.0,False,0.0,0.0,True,True
499,0xf5875410202b3545491774ab5e712a6e05a0ffe780c52270cc8d70cc95164411,72044801958932376213942522155627434496146777860490700435168293831379994699414,Yes,0.0,False,0.0,0.0,True,True
